/root/Desktop/recovering/IMG/center_2019_02_11_01_24_34_759.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_34_759.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_34_759.jpg,0,0,0,5.121193E-05
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_34_833.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_34_833.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_34_833.jpg,0,0,0,5.231113E-05
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_34_904.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_34_904.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_34_904.jpg,0,0,0,5.416632E-05
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_34_975.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_34_975.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_34_975.jpg,0,0,0,5.136964E-05
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_35_050.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_35_050.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_35_050.jpg,0,0,0,5.193016E-05
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_35_119.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_35_119.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_35_119.jpg,0,0,0,5.128706E-05
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_35_189.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_35_189.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_35_189.jpg,0,0,0,5.19386E-05
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_35_260.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_35_260.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_35_260.jpg,0,0,0,5.132651E-05
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_35_329.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_35_329.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_35_329.jpg,0,0,0,5.223752E-05
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_35_402.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_35_402.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_35_402.jpg,-0.1,0,0,5.230763E-05
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_35_474.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_35_474.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_35_474.jpg,-0.3,0.2152112,0,0.1323171
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_35_544.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_35_544.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_35_544.jpg,-0.45,0.3973982,0,0.3396964
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_35_614.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_35_614.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_35_614.jpg,-0.6500001,0.6370196,0,0.786729
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_35_688.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_35_688.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_35_688.jpg,-0.5882406,0.8274987,0,1.575042
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_35_758.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_35_758.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_35_758.jpg,-0.3997021,0.6389601,0,2.075927
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_35_829.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_35_829.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_35_829.jpg,-0.1639681,0.4032261,0,2.533217
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_35_899.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_35_899.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_35_899.jpg,0,0.2157204,0,2.716348
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_35_969.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_35_969.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_35_969.jpg,-0.15,0.3977337,0,2.993889
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_36_042.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_36_042.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_36_042.jpg,-0.3,0.5679502,0,3.351098
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_36_112.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_36_112.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_36_112.jpg,-0.5000001,0.8263521,0,3.99864
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_36_186.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_36_186.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_36_186.jpg,-0.7659152,1,0,4.833948
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_36_257.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_36_257.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_36_257.jpg,-0.5837581,0.8451908,0,5.458579
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_36_328.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_36_328.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_36_328.jpg,-0.3370321,0.5984647,0,6.102649
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_36_398.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_36_398.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_36_398.jpg,-0.1510291,0.4124618,0,6.421931
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_36_470.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_36_470.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_36_470.jpg,0,0.1739533,0,6.630918
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_36_539.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_36_539.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_36_539.jpg,-0.15,0.3047614,0,6.758536
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_36_611.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_36_611.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_36_611.jpg,-0.35,0.5467389,0,7.108668
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_36_682.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_36_682.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_36_682.jpg,-0.5000001,0.7094231,0,7.503368
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_36_755.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_36_755.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_36_755.jpg,-0.6176784,0.5153656,0,7.986027
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_36_828.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_36_828.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_36_828.jpg,-0.3768475,0.2745347,0,8.294579
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_36_899.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_36_899.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_36_899.jpg,-0.1860502,0.08373737,0,8.369841
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_36_970.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_36_970.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_36_970.jpg,-0.2870995,0.03373504,0,8.321815
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_37_043.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_37_043.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_37_043.jpg,-0.4370995,0.2055867,0,8.35038
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_37_115.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_37_115.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_37_115.jpg,-0.6370996,0.4470749,0,8.567308
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_37_183.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_37_183.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_37_183.jpg,-0.7032266,0.4159348,0,8.810637
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_37_258.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_37_258.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_37_258.jpg,-0.4552195,0.1679277,0,9.016653
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_37_329.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_37_329.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_37_329.jpg,-0.2158678,0,0,9.010538
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_37_395.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_37_395.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_37_395.jpg,-0.04155564,0,0,8.949774
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_37_467.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_37_467.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_37_467.jpg,0,0.132288,0,8.918211
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_37_536.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_37_536.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_37_536.jpg,-0.15,0.3142018,0,9.034583
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_37_603.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_37_603.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_37_603.jpg,-0.3,0.5025358,0,9.276032
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_37_672.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_37_672.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_37_672.jpg,-0.5362351,0.4380419,0,9.662297
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_37_739.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_37_739.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_37_739.jpg,-0.3587008,0.2605076,0,9.849945
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_37_808.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_37_808.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_37_808.jpg,-0.1292431,0.03104997,0,9.907786
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_37_875.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_37_875.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_37_875.jpg,0,0,0,9.841339
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_37_942.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_37_942.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_37_942.jpg,0,0,0,9.780184
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_38_011.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_38_011.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_38_011.jpg,0,0,0,9.7025
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_38_078.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_38_078.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_38_078.jpg,0,0,0,9.645065
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_38_153.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_38_153.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_38_153.jpg,0,0,0,9.569118
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_38_225.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_38_225.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_38_225.jpg,0,0,0,9.493806
/root/Desktop/recovering/IMG/center_2019_02_11_01_24_38_292.jpg,/root/Desktop/recovering/IMG/left_2019_02_11_01_24_38_292.jpg,/root/Desktop/recovering/IMG/right_2019_02_11_01_24_38_292.jpg,0,0,0,9.437725
